prediction
1.0974185
3.4899495
1.5677364
2.0899577
7.1289215
22.880547
2.4056575
17.622032
5.031069
13.85688
9.019777
11.85871
1.3699645
1.3548391
13.286133
1.8217152
13.237225
1.0311334
1.305054
0.6472203
1.1915659
0.8034178
15.3061
4.130925
12.459664
2.019385
19.447887
22.027952
9.48699
11.47442
4.0860643
1.232595
10.280422
3.280416
42.01908
1.1537671
8.221039
25.103378
15.7150955
1.0089476
2.443757
1.5536588
17.39447
5.217128
4.8666525
2.2813864
4.1617546
6.741706
71.835625
1.0418488
3.4346273
2.0896208
2.5921936
16.42195
2.4570103
1.9928203
0.7104199
2.5044115
3.0196218
0.78471875
0.48708528
1.4566205
2.509131
28.221245
1.6348637
93.757706
1.1875978
7.0624022
109.27252
34.72295
4.3484015
3.0982285
0.8988346
1.6096529
1.8675926
1.0588255
5.9734173
0.5301929
9.015137
12.827836
29.382736
31.23383
3.7243042
1.2867341
26.006914
2.6938214
21.708403
3.777134
4.9267783
3.2334108
2.5507252
2.5386646
6.3341694
3.0328255
14.717557
0.70833325
3.7522895
1.354059
17.197372
5.8640566
12.212275
1.8269954
9.268471
26.531578
2.734548
12.898994
8.579116
0.87443423
5.8727636
19.413502
2.357143
1.8116553
1.0955794
1.7641201
3.0508442
1.3803744
1.7408137
10.398775
0.57389593
51.461098
11.718917
14.542586
1.5509099
11.025287
18.807343
1.7527394
9.023195
7.1193686
1.7050531
3.1659071
2.0588484
3.058979
14.983069
0.9395281
0.89841044
2.695048
23.598343
2.020226
18.769985
1.0032533
5.417428
1.5183054
2.671587
2.2302673
0.46825424
14.571056
4.4454865
1.5841762
1.1182672
5.7435813
3.288455
37.64819
1.0744195
1.0007973
7.634936
33.85337
6.808025
8.45982
5.0638266
4.613131
13.489172
1.4266844
1.0983098
11.155361
1.1241102
2.5274346
4.167895
10.342293
10.474644
1.0399784
2.357065
1.1578012
17.997524
27.994654
7.362324
8.669916
3.7253532
13.467676
1.2769078
12.945849
56.823105
39.368176
2.231946
3.2503095
16.23611
40.07097
0.87989545
4.6684566
8.95492
1.8080503
1.3264241
0.7815591
2.702483
11.157724
3.929518
5.795375
17.857811
1.3385863
1.1213853
3.3483975
9.094299
47.82212
9.754871
3.8465078
0.55494523
7.9807463
6.548684
13.425336
1.6871825
12.417141
7.5030537
10.456793
2.206889
56.126976
20.339373
