prediction
4.2612476
30.49395
23.8077
17.712063
0.88610375
5.031824
5.2108307
7.144573
3.1120055
6.4688854
6.21076
1.3102934
1.3818792
4.6231494
3.3532686
24.171953
3.84121
23.068565
3.411243
18.99863
58.919
1.7093537
13.353821
2.3563328
32.217728
0.92533153
6.0059733
2.4280715
0.7319185
21.988525
1.0074165
8.800608
23.44041
20.833378
20.68771
10.922504
7.401155
0.899817
2.118963
4.8315077
5.3776445
1.8601283
4.048986
5.3737106
4.734889
1.2708445
1.8794549
11.996336
0.56237215
5.6498365
11.963083
7.7360916
1.5735935
0.82701254
1.9558662
9.37682
0.93429565
20.99646
16.43356
1.5271409
9.567688
3.1750393
71.467804
41.469353
35.248142
0.9420756
23.507757
0.66205007
3.6060152
1.2804039
3.8716602
1.4340571
3.3718393
2.786943
1.2915723
6.7118316
3.799778
5.6027966
3.034048
8.590851
0.7715812
2.7864356
36.54896
0.598743
11.792463
13.979482
19.009369
2.7911818
3.795
55.47365
0.80425704
153.3231
0.44078708
7.3463326
35.884804
25.077045
1.7262576
0.85092115
2.7641416
0.6006949
1.8709768
13.038293
1.2291303
15.728534
4.624646
27.183435
47.785248
3.6299548
0.6833301
4.459217
4.8198767
24.442629
3.2733288
1.1348324
1.3929783
2.5550625
1.0897369
4.164674
1.8099158
2.4837255
1.6444728
0.892208
1.4266787
3.2722862
2.926204
3.6154132
30.492579
2.1112168
13.675095
91.461075
5.999395
1.689728
3.524417
9.548238
29.29598
21.871487
1.2405636
18.814718
1.7023839
0.7447475
3.981522
1.8663378
0.6036794
2.676992
3.1816602
2.512417
8.315671
7.6610966
1.5141096
0.6664958
0.6940421
1.0660841
1.4901711
3.2014327
23.627579
1.1283638
1.7976304
1.5354543
49.90242
17.293667
45.888336
0.93380976
1.9437863
27.426966
7.506827
4.1937885
7.6386156
4.3601713
1.4392462
0.87112063
1.1006556
26.64116
27.160696
3.3595533
5.150726
0.7672795
12.391823
3.0368788
3.409289
14.394782
1.7747627
0.8759948
1.6727679
2.4429946
18.263016
5.8366976
0.6389333
28.074932
5.4936843
23.561535
1.047207
1.3360136
29.01107
6.025349
0.7577163
1.8251543
20.818851
2.8881888
5.855216
4.451503
0.7054902
3.45079
0.98706037
19.861755
9.831356
7.2085934
2.2643728
4.600394
0.8380487
0.38061896
13.729939
2.848205
3.8980794
3.6504102
12.410454
0.67992413
25.59031
4.1680856
8.083481
28.00772
1.2958407
29.5168
3.912809
28.37806
2.339106
6.3911295
0.6724938
11.98555
2.7417736
1.2298099
3.114946
13.492968
2.9885519
6.5867968
5.3679285
7.1826744
5.832695
13.35265
1.8895507
12.502958
0.6548274
0.7678797
8.490021
9.458885
5.3707867
5.7676578
6.4396563
3.6424086
10.291732
6.2990065
9.786661
31.628544
4.287401
7.7327633
21.532711
2.2329497
1.7915448
6.6625605
1.8603301
11.998838
0.87217724
5.813457
1.3061022
11.179781
0.8032204
0.8021666
29.127285
5.8062534
2.11435
24.213749
1.4916604
1.2177045
7.0865617
8.045345
51.96574
18.059307
2.7208734
1.1641388
168.09537
3.0928636
29.846527
1.2159159
0.89272004
7.5411186
21.996021
1.5969667
16.913086
11.910711
18.161728
20.071678
5.828949
17.191746
21.475067
5.5319843
2.5070581
6.6420183
14.796005
22.260511
0.96106315
20.466938
14.180824
1.6148156
70.51272
18.721573
15.250086
2.105288
21.937977
0.6028024
21.449482
1.7559419
21.76143
2.0423403
13.037844
17.955238
75.094284
3.2464795
2.546986
22.65218
0.48399714
9.444252
3.4942937
0.86822784
20.59941
16.31579
5.8858824
3.2012167
1.6713179
4.003463
2.2987702
57.674797
3.4199023
21.231985
4.6051865
9.903819
0.7089602
1.3454745
6.1454377
1.5367
2.2958682
26.386461
1.5135722
4.1532183
1.1857471
26.25952
0.9746155
18.851177
1.3672339
1.1250709
8.009614
1.7468206
41.661034
7.535521
7.2704754
13.127472
0.77117753
6.535141
0.80447745
7.849059
19.72143
8.540037
2.6873016
0.91038156
4.0852466
2.7660246
10.377354
23.531525
1.6055748
0.67823774
4.9632387
15.988728
1.939004
1.5433381
4.4664392
2.8604164
1.1891525
12.35792
17.392937
20.756094
9.532815
7.237685
0.7448738
12.303758
15.186354
7.2035017
15.519377
2.4167156
0.6435839
1.0425835
1.5404444
1.579853
18.306526
1.7685826
20.728628
1.2896384
8.718759
1.0367877
27.522747
23.743513
5.5094934
1.0282948
31.746534
2.1664586
1.5296237
13.228267
3.4766076
6.03609
1.2529656
12.433956
2.5133262
0.89749
3.96112
0.63728404
3.9613285
1.3761814
1.38135
32.002045
11.214764
1.6482037
24.838326
12.762732
2.7594976
10.726353
1.8062489
0.7292314
30.379097
4.2685504
0.8937451
0.62147695
12.050824
1.1973584
8.145103
0.66430587
7.49286
2.3513274
1.3836919
2.5226862
9.127895
1.7081957
1.913846
21.24813
1.4866486
21.57956
1.0682147
27.734385
10.875824
29.02343
20.404196
2.8079271
1.6917322
3.4059145
8.860527
2.008613
3.2832732
26.907413
2.3318238
14.193694
0.5219318
0.80765367
0.62237394
1.6616046
7.538929
0.7507367
25.17883
1.0107934
3.9213593
4.1599383
4.1508174
2.4774895
18.86483
23.874012
3.3583336
6.0119004
4.8050156
9.740686
4.412549
32.484097
3.5795503
4.691221
2.0943165
2.6131535
11.6664
1.171283
0.6316501
5.414075
8.647151
7.6122475
20.111979
1.5815192
11.556073
2.9384654
0.84227026
21.967812
8.030543
28.423737
11.738232
3.0673578
6.3647842
7.465203
5.443409
56.173286
1.1144232
1.9114523
22.256338
11.410612
0.9614086
1.9123294
15.621932
1.1707364
2.1239362
19.472128
6.20169
31.716618
1.2565162
0.9926791
2.3969417
20.975616
110.722984
2.82661
4.870063
4.163232
153.82324
1.5876217
0.67022926
5.0172167
3.0487628
1.9852481
0.5277281
12.118817
3.8212929
6.458517
24.356358
18.869745
9.930131
0.83871967
2.7872868
2.6669333
0.9585278
5.438224
4.679784
3.9383404
0.96430147
1.6070906
11.760542
15.0803795
2.5781145
12.527552
10.947828
2.5546198
2.6596444
23.21352
1.2879102
22.758705
1.275193
1.6545069
2.2889318
17.547764
10.231293
4.390506
27.436737
0.78081673
6.713708
2.004834
19.77618
12.629549
12.474045
1.8864839
12.077663
3.6017427
17.88079
2.5407224
7.6903687
6.70352
2.7595057
169.91159
22.263306
1.8921413
2.2634974
13.859579
10.572264
6.6365685
24.331348
2.7491043
2.4351828
12.922842
6.55282
3.7734041
0.5769824
2.9266334
1.0026864
0.94645953
0.77291834
4.016448
9.05354
1.6628711
1.0732327
1.801303
7.426056
2.0344915
1.427687
3.7891757
9.999484
2.8396533
5.9745474
5.6669908
0.956208
7.86349
1.1465617
3.2304873
0.7188456
1.161635
2.744841
16.32647
2.492198
13.907522
7.7341604
1.1557025
1.1808987
2.6998503
7.5001535
6.9665995
14.714134
7.6042795
13.631019
18.188217
1.2625226
5.8739643
3.6118102
18.703098
5.8127546
