prediction
0.72871304
3.0489867
1.9802287
18.820166
3.1820908
4.0358887
0.89013684
5.8831162
0.89328086
25.840847
11.782656
12.347788
5.300496
21.832573
0.98516566
100.76486
13.888721
1.5798776
1.1714551
2.041893
7.535954
16.52127
3.5020938
19.966099
16.464014
4.3946123
11.126442
1.4288166
6.3355904
11.245045
13.6684065
12.522551
28.148964
10.039037
1.0658517
8.95599
16.400173
25.588623
5.0797386
2.1731098
4.5612683
2.3042376
7.855122
2.4370258
1.4305134
12.7813015
1.2882235
0.68842435
1.0979567
15.907752
17.7559
0.9906981
0.85718447
0.92062616
9.423666
2.4451747
28.835217
1.7861731
9.850159
19.342737
2.6300025
1.3786309
21.748112
17.709377
12.891935
29.980768
2.7655866
21.097736
1.4151844
27.691284
1.0581309
20.534193
10.416145
4.249217
3.2035475
17.939407
19.987234
13.521694
6.1713333
1.2115506
4.616346
4.18294
6.216928
1.9057933
9.738989
22.060349
3.2920628
8.090069
15.762493
12.220947
6.625006
1.9717691
2.4413204
3.228335
11.809559
19.841362
7.8122315
7.4978237
3.884745
3.3269272
25.28046
1.6404319
42.40856
6.6071935
1.4289064
7.6238046
2.3314764
23.921062
3.2848778
1.6275339
67.04146
0.90192246
1.9811714
0.45012152
0.8192452
4.0107746
1.685565
4.433355
1.3761126
6.873188
15.285492
42.477234
26.644314
7.8448925
1.5026419
0.5558125
41.50564
19.142582
8.97252
11.707718
8.950962
6.485812
1.7288077
5.6173744
0.649216
3.3352103
23.762121
5.1213174
1.0221239
32.87571
6.0596
9.055553
3.075074
25.79692
3.7897377
67.4217
1.8014021
9.212048
5.3945637
1.3412647
5.1661873
2.9823396
3.7783852
8.969332
1.010555
1.4760227
31.654
3.2185917
6.046962
46.134563
8.270446
2.443319
36.144737
1.3558781
21.695549
27.856804
1.940224
8.081972
73.51407
3.0722857
9.876262
3.5310059
3.314454
0.72567546
1.1957655
0.79821813
8.40353
21.917305
13.266076
11.742004
2.9666348
1.2925346
0.8328066
9.410645
3.3851645
8.165993
15.81238
19.554384
12.011867
2.1385968
3.8542962
20.226902
23.887142
78.90699
1.6994414
0.7311354
3.0528893
3.7386556
16.883476
21.252743
20.84716
3.3007445
20.779568
26.904932
1.1481584
1.6314406
11.403257
25.655441
2.6343303
2.2214935
5.9657645
20.921612
28.10176
9.402729
2.1459723
1.6865406
3.2838535
19.845427
1.1298435
17.031284
2.5992835
17.604794
3.2937207
30.713448
14.2055855
8.523758
3.789733
3.587203
16.733187
1.3624271
2.6076968
12.308764
11.649787
6.1414165
51.52855
13.711989
2.7982302
4.7009864
0.9356607
1.2168428
6.019905
0.89186716
11.907734
11.207325
12.780349
1.7026775
2.621728
20.347267
1.7233968
9.130497
17.99553
2.5801766
30.902145
2.2548122
1.1465051
5.065657
1.7012618
3.4328287
23.403276
5.2137074
8.452513
26.797592
17.186754
10.552511
6.990547
20.854023
2.1138542
1.890682
3.9008827
18.571173
4.4629087
1.9427257
2.1220903
25.324564
5.7603903
1.0391247
24.862988
12.049638
11.851026
1.1470748
1.6010373
16.496872
8.10371
3.727253
71.97502
1.7466491
27.340588
0.76804984
9.671646
0.8410799
30.101381
41.758537
6.2810287
