prediction
3.5272198
7.6327543
127.73622
0.48988014
1.6691592
16.579485
12.420037
0.901229
1.5472736
19.806225
1.5200739
11.140118
10.550046
14.825651
1.8405161
23.464817
6.171769
21.08661
7.0053415
7.495442
20.368294
8.739576
4.652747
20.861132
4.1281185
96.79811
10.705094
4.9370394
0.967405
2.8826127
23.884909
10.095507
3.775808
1.702302
8.421459
16.512604
1.4939585
11.689337
1.6591231
22.8012
10.506874
12.302851
12.077192
2.4044328
0.6006261
0.6788603
11.355589
1.4248233
4.281739
7.50689
25.142502
1.4833691
2.4905334
19.625536
1.9061252
0.55702055
1.514817
0.5724906
2.444445
134.43025
1.7557514
7.595949
0.97338843
2.0862794
21.71041
14.000663
9.756544
24.60482
16.70908
34.16479
2.9617276
2.663166
119.91722
34.749733
68.760475
12.896013
3.2095423
0.6462256
1.6117707
6.1153603
10.108217
2.2071118
0.86707836
18.864056
13.079416
5.4508524
1.0817927
2.452663
0.9701347
0.97888213
2.2209373
2.126567
30.501495
0.6501031
22.314087
4.917572
0.7223401
33.94319
9.983446
4.146996
0.73250854
1.3847814
3.6245131
2.804676
1.6586685
1.4720538
2.9290617
1.1148316
6.083316
2.4829092
3.4097052
2.1438026
8.728899
7.2345066
2.2756894
24.614231
10.210909
0.58516145
9.83494
25.167294
0.9505321
2.5547318
5.322275
1.0307477
7.621107
1.0542108
6.5406237
2.3513079
0.78798085
12.323687
2.262249
1.1526886
3.0362248
1.5994384
1.74414
2.861247
8.387189
12.46356
23.96402
1.5160508
21.771034
0.39597237
18.798424
1.624706
2.06519
20.644062
8.4132805
1.8790798
19.260427
1.8966385
0.9837331
26.819302
34.640656
4.2606726
30.61994
12.649601
0.9362122
0.6517693
20.663773
17.025198
2.1792846
8.279698
0.82017934
26.975407
17.014536
12.190539
1.5903637
22.013012
16.983599
0.93869156
9.726427
2.184675
95.91367
0.93014383
1.7779208
8.212362
1.3763494
28.885141
14.57675
1.7297038
1.8487923
5.342225
2.2530332
1.5019591
1.5240605
1.6205432
48.49765
0.60066223
16.680939
0.876563
7.777289
2.1912076
4.634141
1.1939784
0.9655343
2.6385088
11.619898
121.80219
1.0425787
2.1058288
9.247529
3.9773574
1.3564618
6.0408297
2.5137253
13.095255
47.377586
2.9255877
1.7847719
1.8982257
1.8198409
16.221409
9.681593
16.709915
0.6593722
12.317187
1.171725
37.244232
2.9295855
34.069115
2.6117504
3.6914446
9.616295
5.969572
4.59496
2.511806
1.9784197
20.58701
2.0165005
7.9785714
2.3868623
2.4808736
2.172041
26.544956
38.90545
3.9866874
1.5227535
1.2837698
1.1595206
43.803154
14.953
9.472369
23.708338
1.5015669
27.88005
1.6705326
1.2541115
12.142653
8.607891
7.1358876
4.4628696
5.3392115
0.9918722
4.0775785
0.9961853
5.5462418
1.893346
3.289408
3.0161014
18.275093
3.400258
0.8081585
18.286972
12.128999
0.52951896
22.950447
0.5002304
1.5790595
3.140891
15.7024555
0.7510159
37.534996
0.8759173
0.5888338
2.267549
43.289368
29.434353
46.991104
24.632278
1.0707238
34.884933
3.989792
111.193436
17.188152
145.20824
49.141483
3.817079
1.7834878
10.806182
1.0921834
2.5724258
3.0752838
1.19049
2.0494947
1.1942441
13.018486
8.324403
1.1248624
0.89455324
1.0646994
0.8233786
1.1291368
1.8031619
6.0628157
4.678177
4.9338465
4.579341
24.463646
11.072491
15.536428
8.124842
2.5943103
0.44674292
4.1892323
5.601953
47.44078
1.0357059
4.2504315
2.9521341
12.500391
11.23968
1.8015708
15.250818
16.1175
1.5427771
12.900108
11.926065
3.1256225
28.381367
1.7520254
3.6318393
21.112915
0.80255395
0.8533718
6.0186877
1.2680598
10.891319
3.7726464
0.8884799
2.100572
3.0930011
20.727352
3.2076998
0.99792224
1.4126801
1.0635229
5.625224
0.5395689
1.2466092
17.400414
17.849024
0.7247889
3.8590832
1.6892958
19.611727
18.278576
10.920004
4.882671
11.060184
9.235184
1.6266134
8.32796
1.8473146
43.243416
11.366479
38.65528
17.393282
1.6908388
0.74222404
12.038446
2.5455995
6.832298
9.06025
0.8140807
36.786537
10.693304
14.326375
0.55065477
7.208558
9.947211
1.4621787
3.4273415
1.1313467
1.375623
0.9411018
3.328992
43.331192
0.75841534
12.697229
27.842693
46.919235
2.5719256
10.630304
22.510092
20.244932
2.3625276
2.099462
5.210432
1.4596652
1.4222257
8.519196
16.20082
50.1733
14.1540575
2.461889
0.987322
2.2315416
29.27862
22.523474
18.488277
4.4045277
1.3435459
11.371414
19.742744
8.487059
1.2706985
148.06516
3.5445464
60.96261
1.7455448
32.13781
11.790346
1.2130429
17.638565
1.6734898
2.2161326
34.922016
29.10809
7.62881
5.583253
13.091371
36.311523
1.2646537
1.73883
2.4683652
35.886295
7.902313
2.3986437
1.7766113
2.9168966
9.938755
2.3711982
4.6083174
21.788837
1.4052548
1.1805747
9.208591
4.5174108
2.1944387
2.0506968
0.7164077
19.278515
23.513216
1.6009054
8.796979
15.690855
3.054504
4.9635077
2.968099
1.5568173
4.020796
25.06443
24.169483
16.945179
0.84218585
3.9210567
8.511733
5.577744
3.2798593
5.8281164
0.8226776
1.4742805
26.361479
14.66833
0.825621
5.176386
23.609667
10.308268
10.694543
2.9278452
14.608479
26.71893
1.3834851
0.501808
29.644657
26.85416
3.029345
5.3462725
4.1097274
11.212114
4.2717476
1.4943413
81.06469
31.611786
2.308478
2.4723482
15.344751
8.989948
2.537027
11.149614
10.851292
1.8489919
106.999855
9.914519
2.5073156
0.84337276
0.97514933
3.1374347
29.616459
1.919528
2.6060863
0.82575065
16.022537
3.4943693
6.7349606
1.5300658
13.852815
3.1556914
17.25047
4.357436
1.0075545
4.3956146
80.95444
7.340335
15.986855
9.490522
3.0296533
0.9496399
19.27882
10.718032
76.27904
25.050993
2.2176366
6.3485703
2.3818765
1.8569832
5.3025904
8.332234
11.850349
2.6491692
2.1247108
0.9441081
18.225586
12.645189
1.761127
1.3670304
3.816775
119.598495
26.844831
4.1146727
1.0174679
2.1819444
1.8496721
3.118815
22.969765
7.6975174
12.79874
3.5931406
4.492345
0.5228025
1.8430662
0.55656886
3.5952036
3.360592
6.917905
2.0505843
0.8705874
2.266924
4.034727
0.70516646
39.68968
31.508305
26.079273
0.9866194
3.8348837
2.7840104
1.3940647
2.3107843
1.6839025
2.1476173
14.120404
0.5482639
3.1734395
8.252962
1.1212344
10.591387
0.6038492
2.6196117
2.2774496
1.6047472
5.2045383
0.96045244
9.613043
1.7423849
6.251547
1.3780673
3.1057303
22.17797
1.1097989
3.1877747
17.941315
16.295755
9.830435
59.3082
12.132104
0.6692035
0.40951926
2.885939
1.0751848
14.217455
8.997433
9.45216
1.0133646
11.012448
6.7421827
0.94522095
16.051563
1.5774031
10.1336775
2.8725753
0.9268433
14.7056675
2.0508394
