id,target,prediction
2,43.725336439008906,31.690788
8,2.397365641670884,1.6045625
13,0.974446657370822,0.92622316
15,0.699455415935753,2.744041
20,0.721098968305916,2.2937522
23,5.946395995109895,1.027626
37,13.269505331901437,40.140255
39,122.72722834088836,25.26897
53,18.823395652489847,5.211708
61,8.028212076857871,1.7547401
65,3.414018958740346,1.4227679
71,1.118721570037073,1.7041099
72,3.140316918803565,3.8245265
78,2.121380830678359,2.1586962
83,17.41907977368416,10.645597
86,7.662209319511654,6.3415556
91,8.800327424394109,4.2092648
99,6.48463886701846,12.199499
101,8.905280781184082,10.978934
105,5.125370589534369,10.198397
107,1.947835175516569,2.3165488
115,7.517514094520687,7.0825553
121,6.180981863053209,8.699659
132,2.818820708902938,2.7945223
136,5.401973178096225,5.8154593
142,4.366342981041206,6.081065
145,2.384578637574379,1.8512121
151,15.23869189811036,21.03564
156,6.8617032590042335,1.7313558
158,0.951251475303468,3.824802
159,0.130510642485064,0.5809093
169,0.5361578405318831,0.72394085
171,0.403339363138556,0.6970554
182,94.01620448363826,12.944953
185,30.46666387791256,21.380804
187,1.726809286527273,1.7120734
191,39.07407453943394,25.279408
198,2.361922157700547,14.588617
205,6.693703727289384,12.180015
207,2.2974397481397557,31.924421
209,25.926792361234565,88.48103
213,4.941018685491873,11.217091
215,8.899083064559681,8.324326
217,19.87887988161607,21.50963
222,36.54333025048783,19.71457
230,31.06451485785708,26.401228
244,37.50175315824931,14.309416
250,5.757474882563574,3.8084052
258,38.11389988728472,29.712803
265,49.337060216810926,56.975
271,3.997832591951176,3.3610954
273,7.924035815992151,8.630971
274,7.321405185972668,4.7743597
277,4.255524638597039,6.45874
287,25.540137860001945,37.03929
292,3.220242085382457,2.9063814
294,5.646648679427997,4.860013
295,12.900055582351053,8.604416
300,12.607107937071666,15.594528
305,4.820116817521126,4.912799
306,5.387072417648316,4.951414
308,18.705573572428875,23.102818
310,15.018845549326414,13.792123
311,58.83082496868639,33.484634
316,3.604091858379346,3.0922432
323,5.457858255242615,4.5751123
328,2.594532036792351,2.744443
334,3.228149586697007,2.8028054
338,0.781116707671839,2.4912462
339,19.17855611309895,5.511598
348,103.61135699530968,122.62445
352,2.706675766996179,2.3035047
363,0.659281195366621,1.5406616
371,2.811745951223237,4.5734944
374,38.342033176403085,42.431206
376,2.111509842607906,6.414893
377,1.708660953634118,1.2950819
380,2.422987067381105,3.1271935
382,2.802583572635946,3.1437473
386,6.696977996577293,3.9498193
390,4.246943594398081,2.1020494
394,7.575934849262222,10.285889
398,80.19848768327606,26.160156
401,2.909141411744749,12.259423
409,13.77478370954256,39.70156
413,9.05887187285362,11.97953
421,13.447205932943149,20.889519
425,40.68926977997311,43.678413
427,29.04940304380918,12.161337
429,27.769466092426995,40.86518
431,1.559327267634922,0.9063083
444,15.704515100597703,11.243015
447,1.207991898582414,2.1455688
453,0.577028104056581,1.0873413
458,2.180136546810415,2.2273712
465,115.3547979869789,57.115417
476,80.5236157397642,59.820465
481,5.529695762908818,5.8895645
483,4.077938226390413,3.8183029
491,2.960613867355015,2.1526766
500,2.792798702287669,1.5471234
503,7.993261894429906,4.361679
505,24.32658798446021,45.416496
514,3.526793085945858,6.472059
519,11.905856342231925,16.059423
526,73.70368381898705,43.16074
529,3.944808316430068,4.2517595
534,25.36975341392568,2.4376726
545,4.995132370536528,56.347664
548,1.812538968530168,3.7053905
552,3.748532521110081,6.337694
556,16.90415679922646,16.970303
570,31.042552234807136,20.20404
571,1.994331947402714,25.409954
576,2.032334412928116,3.6058455
579,0.34443009566628,2.1479704
583,7.714733029899006,10.193483
584,1.915973629636464,9.428297
585,2.79677333924364,3.95648
588,22.714431632709392,9.985942
590,7.864331734400711,17.83118
591,32.16748935935116,33.064217
593,184.87605705109368,12.464466
607,4.573371621031788,6.6204567
614,2.193554710650132,4.051697
619,19.138470281888814,11.530733
628,14.548473980716516,6.9157124
634,14.471999076662376,5.271618
636,4.40989619224482,8.217637
